
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
ADD       33-046645 U US NH CONCORD          43 19 03.30N 071 35 07.21W T-L TWR            1 00075 00458 N 4 D N 2023ANE01639OE A2026155 
ADD       33-046646 U US NH CONCORD          43 19 07.51N 071 35 10.96W T-L TWR            1 00079 00447 N 4 D N 2023ANE01640OE A2026155 
ADD       33-046647 U US NH CONCORD          43 19 11.49N 071 35 14.50W T-L TWR            1 00075 00448 N 4 D N 2023ANE01641OE A2026155 
ADD       33-046648 U US NH CONCORD          43 19 15.29N 071 35 17.89W T-L TWR            1 00075 00469 N 4 D N 2023ANE01642OE A2026155 
ADD       33-046649 U US NH CONCORD          43 19 18.75N 071 35 20.97W T-L TWR            1 00075 00476 N 4 D N 2023ANE01643OE A2026155 
ADD       33-046650 U US NH CONCORD          43 19 23.49N 071 35 25.20W T-L TWR            1 00075 00472 N 4 D N 2023ANE01644OE A2026155 
ADD       33-046651 U US NH CONCORD          43 19 28.13N 071 35 29.34W T-L TWR            1 00084 00471 N 4 D N 2023ANE01645OE A2026155 
ADD       33-046652 U US NH CONCORD          43 19 33.10N 071 35 33.76W T-L TWR            1 00079 00483 N 4 D N 2023ANE01646OE A2026155 
ADD       33-046653 U US NH CONCORD          43 19 36.98N 071 35 37.23W T-L TWR            1 00052 00461 N 4 D N 2023ANE01647OE A2026155 
ADD       33-046721 U US NH LANCASTER        44 27 14.25N 071 36 55.30W POLE               1 00199 02020 N 4 D N 2025ANE00837OE A2026158 
ADD       33-046818 U US NH WHITEFIELD       44 22 03.35N 071 31 47.86W T-L TWR            1 00048 01150 R 4 D N 2023ANE05262OE A2026121 
ADD       33-046918 U US NH NEWPORT          43 22 36.80N 072 10 52.24W BLDG               1 00035 00817 R 4 D N 2023ANE03889OE A2026119 
ADD       33-053197 U US NH LONDONDERRY      42 54 37.92N 071 25 19.24W TANK               1 00031 00345 N 4 D N 2024ANE01089OE A2026141 
OLD       34-000840 U US NJ ROBBINSVILLE     40 12 30.00N 074 34 42.00W T-L TWR            1 00116 00256 U     U                A1997230 
NEW       34-000840 U US NJ ROBBINSVILLE     40 12 30.00N 074 34 42.00W T-L TWR            1 00116 00256 U 4 D U                C2026140 
ADD       34-080557 U US NJ PARAMUS          40 55 15.28N 074 04 11.79W BLDG               1 00051 00101 N 2 C N 2024AEA07116OE A2026151 
ADD       34-080558 U US NJ RIVERVALE        41 00 13.65N 074 00 29.32W TOWER              1 00112 00156 N 2 C N 2024AEA07598OE A2026151 
ADD       34-080559 U US NJ PORT REPUBLIC    39 30 20.45N 074 30 09.60W TOWER              1 00195 00217 N 4 D N 2024AEA07756OE A2026151 
ADD       34-080561 U US NJ PARAMUS          40 55 47.60N 074 04 31.64W BLDG               1 00095 00142 N 2 C N 2024AEA08672OE A2026151 
ADD       34-080562 U US NJ ATLANTIC CITY    39 21 27.59N 074 26 13.09W BLDG               1 00161 00180 N 1 A N 2024AEA08567OE A2026151 
ADD       34-080564 U US NJ LAFAYETTE        41 04 52.93N 074 40 42.44W BLDG               1 00097 00897 N 2 C N 2024AEA09314OE A2026152 
ADD       34-080571 U US NJ HAMILTON TOWNSHI 39 33 57.25N 074 49 01.68W TOWER              1 00167 00231 N 4 D N 2024AEA09395OE A2026152 
ADD       34-080573 U US NJ KEARNY           40 46 12.26N 074 08 03.35W TOWER              1 00120 00139 N 4 D N 2024AEA10339OE A2026152 
ADD       34-080578 U US NJ EDISON           40 31 31.73N 074 21 57.08W BLDG               1 00039 00151 N 4 D N 2023AEA14065OE A2026152 
ADD       34-080579 U US NJ EDISON           40 29 49.67N 074 21 57.21W BLDG               1 00041 00070 N 4 D N 2023AEA14023OE A2026152 
ADD       34-080580 U US NJ EDISON           40 31 02.00N 074 24 57.00W BLDG               1 00031 00114 N 4 D N 2024AEA08068OE A2026152 
ADD       34-080581 U US NJ COLTS NECK       40 16 27.13N 074 09 55.02W TOWER              1 00173 00275 N 1 A N 2024AEA10120OE A2026152 
ADD       34-080583 U US NJ EAST BRUNSWICK   40 27 14.43N 074 24 29.39W BLDG               1 00028 00081 N 4 D N 2023AEA13794OE A2026152 
ADD       34-080613 U US NJ DOROTHY          39 24 02.30N 074 49 36.20W TOWER              1 00200 00273 N 4 D N 2024AEA10747OE A2026153 
ADD       34-080617 U US NJ HACKENSACK       40 55 34.85N 074 03 26.14W BLDG               1 00025 00064 N 4 D N 2022AEA11991OE A2026153 
ADD       34-080618 U US NJ DOVER            40 54 12.09N 074 33 55.43W BLDG               1 00036 00668 N 4 D N 2023AEA13876OE A2026153 
ADD       34-080636 U US NJ TENAFLY          40 55 45.42N 073 58 19.76W BLDG               1 00050 00116 N 4 D N 2024AEA09821OE A2026153 
ADD       34-080637 U US NJ TENAFLY          40 55 45.47N 073 58 18.45W BLDG               1 00050 00114 N 4 D N 2024AEA09822OE A2026153 
ADD       34-080638 U US NJ TENAFLY          40 55 45.05N 073 58 18.44W BLDG               1 00050 00114 N 4 D N 2024AEA09823OE A2026153 
ADD       34-080639 U US NJ TENAFLY          40 55 44.99N 073 58 19.73W BLDG               1 00050 00115 N 4 D N 2024AEA09824OE A2026153 
ADD       34-080640 U US NJ TENAFLY          40 55 44.84N 073 58 18.58W BLDG               1 00050 00114 N 4 D N 2024AEA09825OE A2026153 
ADD       34-080641 U US NJ TENAFLY          40 55 44.85N 073 58 18.20W BLDG               1 00050 00114 N 4 D N 2024AEA09826OE A2026153 
ADD       34-080642 U US NJ TENAFLY          40 55 44.50N 073 58 18.17W BLDG               1 00050 00114 N 4 D N 2024AEA09827OE A2026153 
ADD       34-080643 U US NJ TENAFLY          40 55 44.48N 073 58 18.56W BLDG               1 00050 00113 N 4 D N 2024AEA09828OE A2026153 
ADD       34-080644 U US NJ TENAFLY          40 55 44.60N 073 58 20.46W BLDG               1 00050 00118 N 4 D N 2024AEA09829OE A2026153 
ADD       34-080645 U US NJ TENAFLY          40 55 44.63N 073 58 19.66W BLDG               1 00050 00114 N 4 D N 2024AEA09830OE A2026153 
ADD       34-080646 U US NJ TENAFLY          40 55 44.35N 073 58 19.64W BLDG               1 00050 00114 N 4 D N 2024AEA09831OE A2026153 
ADD       34-080647 U US NJ TENAFLY          40 55 44.31N 073 58 20.44W BLDG               1 00050 00121 N 4 D N 2024AEA09832OE A2026153 
ADD       34-080648 U US NJ TENAFLY          40 54 42.32N 073 57 28.89W BLDG               1 00025 00162 N 4 D N 2024AEA09809OE A2026153 
ADD       34-080649 U US NJ TENAFLY          40 54 41.88N 073 57 28.07W BLDG               1 00025 00163 N 4 D N 2024AEA09810OE A2026153 
ADD       34-080650 U US NJ TENAFLY          40 54 41.70N 073 57 28.24W BLDG               1 00025 00163 N 4 D N 2024AEA09811OE A2026153 
ADD       34-080651 U US NJ TENAFLY          40 54 40.84N 073 57 28.34W BLDG               1 00025 00162 N 4 D N 2024AEA09812OE A2026153 
ADD       34-080652 U US NJ TENAFLY          40 54 40.89N 073 57 29.18W BLDG               1 00025 00160 N 4 D N 2024AEA09813OE A2026153 
ADD       34-080653 U US NJ TENAFLY          40 54 42.04N 073 57 29.05W BLDG               1 00025 00160 N 4 D N 2024AEA09814OE A2026153 
ADD       34-080670 U US NJ JERSEY CITY      40 45 13.91N 074 02 57.05W BLDG               1 00060 00221 N 4 D N 2024AEA12662OE A2026153 
ADD       34-080671 U US NJ WASHINGTON       40 44 46.32N 075 01 23.62W BLDG               1 00034 00417 N 4 D N 2023AEA13835OE A2026154 
ADD       34-080672 U US NJ MT HOLLY         40 00 17.31N 074 44 08.71W BLDG               1 00042 00096 N 4 D N 2023AEA14053OE A2026154 
ADD       34-080673 U US NJ EAST BRUNSWICK   40 27 15.00N 074 24 25.00W BLDG               1 00032 00086 N 4 D N 2024AEA02364OE A2026154 
ADD       34-083387 U US NJ HAZLET           40 26 00.00N 074 10 44.00W BLDG               1 00028 00052 N 4 D N 2021AEA16723OE A2026155 
ADD       34-083388 U US NJ OLD BRIDGE       40 24 18.00N 074 19 30.00W BLDG               1 00020 00062 N 4 D N 2021AEA18341OE A2026155 
ADD       34-083389 U US NJ WEST BERLIN      39 47 54.40N 074 54 33.99W TANK               1 00180 00338 N 4 D N 2024AEA13649OE A2026155 
ADD       34-083399 U US NJ MIDDLESEX        40 34 07.60N 074 29 40.56W BLDG               1 00045 00098 N 4 D N 2023AEA13850OE A2026155 
ADD       34-083400 U US NJ EDISON           40 31 22.87N 074 25 11.60W BLDG               1 00034 00131 N 4 D N 2023AEA14087OE A2026155 
ADD       34-083402 U US NJ BORDENTOWN       40 07 18.87N 074 42 58.68W BLDG               1 00041 00096 N 4 D N 2023AEA14054OE A2026155 
ADD       34-083408 U US NJ TRENTON          40 12 17.20N 074 41 41.82W BLDG               1 00026 00120 N 4 D N 2023AEA13798OE A2026155 
ADD       34-083409 U US NJ ROCKAWAY         40 53 23.38N 074 31 15.05W BLDG               1 00020 00578 N 4 D N 2023AEA13848OE A2026155 
ADD       34-085304 U US NJ PARSIPPANY       40 52 28.05N 074 27 22.03W BLDG               1 00042 00571 N 4 D N 2023AEA13862OE A2026156 
ADD       34-085305 U US NJ NEW BRUNSWICK    40 30 23.50N 074 27 51.87W BLDG               1 00117 00165 N 4 D N 2025AEA00244OE A2026156 
ADD       34-085306 U US NJ DELRAN           40 00 48.00N 074 58 12.00W BLDG               1 00037 00092 N 4 D N 2023AEA15290OE A2026156 
ADD       34-085307 U US NJ BELLEVILLE       40 48 22.01N 074 09 42.27W TOWER              1 00146 00285 N 1 A N 2025AEA00467OE A2026156 
ADD       34-085308 U US NJ DELRAN           40 00 47.91N 074 58 03.14W BLDG               1 00030 00083 N 4 D N 2023AEA13971OE A2026156 
ADD       34-085309 U US NJ WOODBRIDGE       40 34 07.01N 074 17 20.95W T-L TWR            1 00152 00213 N 1 A N 2025AEA00471OE A2026156 
ADD       34-085312 U US NJ JERSEY CITY      40 43 29.00N 074 03 09.00W BLDG               1 00060 00065 N 4 D N 2023AEA16311OE A2026157 
ADD       34-085313 U US NJ JERSEY CITY      40 44 54.00N 074 02 47.00W BLDG               1 00044 00185 N 4 D N 2023AEA16309OE A2026157 
ADD       34-085314 U US NJ JERSEY CITY      40 44 34.00N 074 02 56.00W BLDG               1 00142 00254 N 4 D N 2023AEA16312OE A2026157 
ADD       34-085315 U US NJ JERSEY CITY      40 44 05.00N 074 04 06.00W BLDG               1 00065 00127 N 4 D N 2023AEA16304OE A2026157 
ADD       34-085316 U US NJ JERSEY CITY      40 42 50.00N 074 03 42.00W BLDG               1 00065 00075 N 4 D N 2023AEA16313OE A2026157 
ADD       34-085317 U US NJ JERSEY CITY      40 42 52.00N 074 04 37.00W BLDG               1 00059 00128 N 4 D N 2023AEA16305OE A2026157 
ADD       34-085319 U US NJ EAST BRUNSWICK   40 26 52.74N 074 24 18.00W BLDG               1 00042 00104 N 4 D N 2023AEA13865OE A2026157 
ADD       34-085321 U US NJ JERSEY CITY      40 42 14.00N 074 04 59.00W BLDG               1 00041 00113 N 4 D N 2023AEA16382OE A2026157 
ADD       34-085322 U US NJ S BRNS           40 21 01.28N 074 33 09.86W T-L TWR            1 00195 00292 N 4 D N 2025AEA00973OE A2026157 
ADD       34-085323 U US NJ SHAMONG          39 48 53.40N 074 45 50.70W TOWER              1 00150 00250 N 1 A N 2025AEA01373OE A2026157 
ADD       34-085324 U US NJ ABSECON          39 24 53.22N 074 29 39.41W TOWER              1 00134 00143 N 4 D N 2025AEA01276OE A2026157 
ADD       34-085331 U US NJ MANSFIELD        40 04 47.00N 074 45 35.00W BLDG               1 00053 00134 N 4 D N 2025AEA01689OE A2026157 
ADD       34-085332 U US NJ WARREN           40 38 13.00N 074 30 31.00W BLDG               1 00025 00441 N 4 D N 2025AEA01687OE A2026157 
ADD       34-085336 U US NJ EAST BRUNSWICK   40 27 07.77N 074 25 06.38W BLDG               1 00024 00080 N 4 D N 2023AEA14010OE A2026158 
ADD       34-085337 U US NJ EDISON           40 31 01.55N 074 21 32.14W BLDG               1 00040 00104 N 4 D N 2023AEA14036OE A2026158 
ADD       34-085338 U US NJ NORTH BRUNSWICK  40 28 06.35N 074 26 05.89W TOWER              1 00128 00225 N 4 D N 2025AEA01739OE A2026158 
ADD       34-085339 U US NJ PRINCETON JUNCTI 40 17 58.93N 074 36 37.71W UTILITY POLE       1 00181 00287 N 4 D N 2025AEA01810OE A2026158 
ADD       34-085342 U US NJ MENDHAM          40 47 01.62N 074 35 22.38W POLE               1 00142 00686 N 4 D N 2025AEA01909OE A2026158 
ADD       34-085347 U US NJ BLAIRSTOWN       40 57 54.03N 074 57 13.25W TOWER              1 00182 00844 N 1 A N 2025AEA02423OE A2026158 
ADD       34-085349 U US NJ RIVERVALE        41 00 13.65N 074 00 29.32W TOWER              1 00117 00161 N 4 D N 2025AEA02186OE A2026158 
ADD       34-085351 U US NJ SOMERSET         40 28 55.01N 074 30 30.67W BLDG               1 00036 00148 N 4 D N 2023AEA13860OE A2026158 
ADD       34-085353 U US NJ CALDWELL         40 52 36.85N 074 16 22.17W BLDG               1 00040 00223 R 4 D N 2024AEA13359OE A2026158 
ADD       34-085355 U US NJ CALDWELL         40 52 35.85N 074 16 23.38W BLDG               1 00044 00227 R 4 D N 2024AEA13969OE A2026158 
ADD       34-085435 U US NJ NEWARK           40 43 52.37N 074 08 41.30W BLDG               1 00040 00064 N 4 D N 2025AEA08547OE A2026118 
ADD       34-085486 U US NJ NEW BRUNSWICK    40 29 45.70N 074 26 47.09W BLDG               1 00270 00316 R 4 D N 2023AEA00101OE A2026119 
ADD       34-085580 U US NJ JERSEY CITY      40 44 05.00N 074 03 38.00W BLDG               1 00402 00498 R 4 D N 2023AEA13537OE A2026122 
ADD       34-085581 O US NJ NEWARK           40 44 52.77N 074 09 56.73W BRIDGE             1 00204 00202 R 4 D N 2025AEA13391OE A2026114 
ADD       34-085584 O US NJ NEWFIELD         39 32 39.09N 075 03 24.81W TOWER              1 00123 00203 N 4 D N 2025AEA13935OE A2026120 
ADD       34-085592 U US NJ BRIDGEWATER      40 33 24.30N 074 35 10.52W BLDG               1 00032 00077 N 4 D N 2023AEA13791OE A2026103 
ADD       34-085597 U US NJ NEWARK           40 42 09.00N 074 09 07.00W BRIDGE             1 00020 00027 N 4 D N 2025AEA02463OE A2026112 
ADD       34-085598 U US NJ NEWARK           40 42 12.00N 074 09 05.00W BRIDGE             1 00031 00039 N 4 D N 2025AEA02462OE A2026112 
ADD       34-085599 U US NJ PRINCETON        40 24 08.32N 074 39 07.37W BLDG               1 00035 00188 N 4 D N 2024AEA10080OE A2026112 
ADD       34-085600 U US NJ PRINCETON        40 24 09.49N 074 39 08.70W BLDG               1 00035 00188 N 4 D N 2024AEA12535OE A2026112 
ADD       34-085601 U US NJ PRINCETON        40 24 08.74N 074 39 10.71W BLDG               1 00035 00188 N 4 D N 2024AEA10082OE A2026112 
ADD       34-085602 U US NJ PRINCETON        40 24 06.36N 074 39 10.49W BLDG               1 00035 00188 N 4 D N 2024AEA10081OE A2026112 
ADD       34-085603 U US NJ PRINCETON        40 24 07.62N 074 39 11.82W BLDG               1 00035 00188 N 4 D N 2024AEA10083OE A2026112 
ADD       34-085604 U US NJ PRINCETON        40 24 06.03N 074 39 03.84W BLDG               1 00035 00186 N 4 D N 2024AEA10074OE A2026112 
ADD       34-085605 U US NJ PRINCETON        40 24 05.73N 074 39 02.99W BLDG               1 00035 00186 N 4 D N 2024AEA10072OE A2026112 
ADD       34-085606 U US NJ PRINCETON        40 24 04.90N 074 39 03.48W BLDG               1 00035 00186 N 4 D N 2024AEA10073OE A2026112 
ADD       34-085607 U US NJ PRINCETON        40 24 05.20N 074 39 04.33W BLDG               1 00035 00186 N 4 D N 2024AEA10075OE A2026112 
ADD       34-085611 U US NJ PRINCETON        40 24 00.81N 074 39 07.65W BLDG               1 00027 00172 R 4 D N 2024AEA10071OE A2026121 
ADD       34-085612 U US NJ PRINCETON        40 24 04.10N 074 39 10.27W BLDG               1 00035 00180 N 4 D N 2024AEA10092OE A2026113 
ADD       34-085613 U US NJ PRINCETON        40 24 03.96N 074 39 11.50W BLDG               1 00035 00180 N 4 D N 2024AEA10094OE A2026113 
ADD       34-085614 U US NJ PRINCETON        40 24 03.15N 074 39 10.64W BLDG               1 00035 00180 N 4 D N 2024AEA10093OE A2026113 
ADD       34-085615 U US NJ PRINCETON        40 24 03.38N 074 39 11.73W BLDG               1 00035 00180 N 4 D N 2024AEA10095OE A2026113 
ADD       34-085616 U US NJ PRINCETON        40 24 05.58N 074 39 11.63W BLDG               1 00035 00187 N 4 D N 2024AEA10088OE A2026113 
ADD       34-085617 U US NJ PRINCETON        40 24 06.08N 074 39 12.20W BLDG               1 00035 00187 N 4 D N 2024AEA10090OE A2026113 
ADD       34-085618 U US NJ PRINCETON        40 24 05.43N 074 39 12.77W BLDG               1 00035 00187 N 4 D N 2024AEA10089OE A2026113 
ADD       34-085619 U US NJ PRINCETON        40 24 04.33N 074 39 12.77W BLDG               1 00035 00187 N 4 D N 2024AEA12536OE A2026113 
ADD       34-085620 U US NJ PRINCETON        40 24 05.17N 074 39 13.47W BLDG               1 00035 00187 N 4 D N 2024AEA10091OE A2026113 
ADD       34-085621 U US NJ PRINCETON        40 24 04.60N 074 39 13.76W BLDG               1 00035 00178 N 4 D N 2024AEA10064OE A2026113 
ADD       34-085622 U US NJ PRINCETON        40 24 03.81N 074 39 13.60W BLDG               1 00035 00178 N 4 D N 2024AEA10065OE A2026113 
ADD       34-085623 U US NJ PRINCETON        40 24 05.15N 074 39 15.73W BLDG               1 00035 00178 N 4 D N 2024AEA10066OE A2026113 
ADD       34-085625 U US NJ PRINCETON        40 24 02.56N 074 39 16.10W BLDG               1 00029 00171 N 4 D N 2024AEA10042OE A2026114 
ADD       34-085627 U US NJ PRINCETON        40 24 01.86N 074 39 16.36W BLDG               1 00029 00171 R 4 D N 2024AEA10043OE A2026125 
ADD       34-085628 U US NJ PRINCETON        40 24 01.42N 074 39 14.46W BLDG               1 00029 00171 R 4 D N 2024AEA10035OE A2026128 
ADD       34-085631 U US NJ JERSEY CITY      40 41 51.00N 074 05 30.00W BLDG               1 00117 00187 N 4 D N 2023AEA16572OE A2026120 
ADD       34-085632 U US NJ JERSEY CITY      40 41 48.47N 074 05 24.85W BLDG               1 00057 00124 U 4 D U 2025AEA12010OE A2026120 
ADD       34-085637 U US NJ PRINCETON        40 24 01.05N 074 39 12.72W BLDG               1 00034 00177 R 4 D N 2024AEA10039OE A2026128 
ADD       34-085638 U US NJ PRINCETON        40 24 04.35N 074 39 16.03W BLDG               1 00035 00178 N 4 D N 2024AEA10067OE A2026128 
ADD       34-085640 U US NJ NEWARK           40 42 16.00N 074 09 05.00W BRIDGE             1 00035 00040 N 4 D N 2025AEA02461OE A2026119 
ADD       34-085641 U US NJ ROBBINSVILLE     40 12 51.53N 074 35 06.00W BLDG               1 00039 00163 U 4 D U 2026AEA01484OE A2026122 
ADD       34-085644 U US NJ CARTERET         40 35 03.30N 074 14 40.90W TOWER              1 00124 00155 N 1 A N 2019AEA12119OE A2026124 
ADD       34-085647 O US NJ LITTLE EGG HARBO 39 37 35.26N 074 20 03.16W TANK               1 00135 00213 N 2 C N 2026AEA02201OE A2026128 
ADD       34-085648 U US NJ LINDEN           40 36 44.00N 074 15 21.00W BLDG               1 00025 00042 N 4 D N 2024AEA04836OE A2026132 
ADD       34-085649 U US NJ EAST RUTHERFORD  40 49 24.16N 074 05 11.83W BLDG               1 00032 00036 N 4 D N 2023AEA14030OE A2026132 
ADD       34-085652 U US NJ JERSEY CITY      40 42 08.75N 074 05 28.51W BLDG               1 00057 00139 U 4 D U 2025AEA11180OE A2026132 
OLD       35-037547 U US NM CORONA           34 13 26.36N 105 35 12.05W WINDMILL           1 00698 07692 W 4 D W 2021WTW09604OE A2024004 
NEW       35-037547 O US NM CORONA           34 13 26.36N 105 35 12.05W WINDMILL           1 00576 07568 W 4 D W 2021WTW09604OE C2026134 
OLD       35-037549 U US NM CORONA           34 12 09.91N 105 33 36.00W WINDMILL           1 00698 07621 W 4 D W 2021WTW09613OE A2024004 
NEW       35-037549 U US NM CORONA           34 12 09.91N 105 33 36.00W WINDMILL           1 00698 07621 W 4 D W 2021WTW09613OE C2026135 
OLD       35-037553 U US NM CORONA           34 11 51.81N 105 34 00.92W WINDMILL           1 00698 07646 W 4 D W 2021WTW09617OE A2024004 
NEW       35-037553 O US NM CORONA           34 11 51.81N 105 34 00.92W WINDMILL           1 00576 07541 W 4 D W 2023WTW14049OE C2026133 
OLD       35-037560 U US NM CORONA           34 06 01.69N 105 23 51.28W WINDMILL           1 00698 06795 W 4 D W 2021WTW09680OE A2024019 
NEW       35-037560 O US NM CORONA           34 06 01.67N 105 23 51.24W WINDMILL           1 00576 06673 W 4 D W 2021WTW09680OE C2026153 
OLD       35-037561 U US NM CORONA           33 55 23.26N 105 33 09.88W WINDMILL           1 00698 07021 W 4 D W 2021WTW10258OE A2024025 
NEW       35-037561 O US NM CORONA           33 55 23.26N 105 33 09.88W WINDMILL           1 00576 06902 W 4 D W 2021WTW10258OE C2026149 
OLD       35-037562 U US NM CORONA           33 57 54.46N 105 33 51.73W WINDMILL           1 00698 06913 W 4 D W 2021WTW10238OE A2024025 
NEW       35-037562 O US NM CORONA           33 57 54.46N 105 33 51.73W WINDMILL           1 00698 06913 W 4 D W 2021WTW10238OE C2026146 
OLD       35-037564 U US NM CORONA           33 58 26.22N 105 33 08.53W WINDMILL           1 00698 06891 W 4 D W 2021WTW10234OE A2024025 
NEW       35-037564 O US NM CORONA           33 58 26.22N 105 33 08.53W WINDMILL           1 00576 06772 W 4 D W 2021WTW10234OE C2026140 
OLD       35-037565 U US NM CORONA           33 58 31.34N 105 24 06.28W WINDMILL           1 00698 06776 W 4 D W 2021WTW10232OE A2024003 
NEW       35-037565 O US NM CORONA           33 58 31.34N 105 24 06.28W WINDMILL           1 00576 06652 W 4 D W 2021WTW10232OE C2026140 
OLD       35-037566 U US NM CORONA           33 59 10.61N 105 29 40.57W WINDMILL           1 00698 06895 W 4 D W 2021WTW10223OE A2024003 
NEW       35-037566 O US NM CORONA           33 59 10.61N 105 29 40.57W WINDMILL           1 00576 06774 W 4 D W 2021WTW10223OE C2026139 
OLD       35-037567 U US NM CORONA           33 59 25.89N 105 23 24.79W WINDMILL           1 00698 06725 W 4 D W 2021WTW10219OE A2024003 
NEW       35-037567 O US NM CORONA           33 59 25.89N 105 23 24.79W WINDMILL           1 00576 06610 W 4 D W 2021WTW10219OE C2026147 
OLD       35-037568 U US NM CORONA           34 00 00.68N 105 30 51.53W WINDMILL           1 00698 06926 W 4 D W 2021WTW10213OE A2024003 
NEW       35-037568 O US NM CORONA           34 00 00.68N 105 30 51.53W WINDMILL           1 00576 06806 W 4 D W 2021WTW10213OE C2026149 
OLD       35-037569 U US NM CORONA           34 00 16.58N 105 31 09.13W WINDMILL           1 00698 06943 W 4 D W 2021WTW10210OE A2024003 
NEW       35-037569 O US NM CORONA           34 00 16.77N 105 31 09.67W WINDMILL           1 00576 06823 W 4 D W 2021WTW10210OE C2026149 
OLD       35-037570 U US NM CORONA           34 00 22.38N 105 28 31.01W WINDMILL           1 00698 06923 W 4 D W 2021WTW10208OE A2024003 
NEW       35-037570 O US NM CORONA           34 00 22.38N 105 28 31.01W WINDMILL           1 00576 06803 W 4 D W 2021WTW10208OE C2026134 
OLD       35-037571 U US NM CORONA           34 03 06.16N 105 28 26.89W WINDMILL           1 00698 06766 W 4 D W 2021WTW10180OE A2024003 
NEW       35-037571 O US NM CORONA           34 03 06.14N 105 28 26.85W WINDMILL           1 00576 06645 W 4 D W 2021WTW10180OE C2026153 
OLD       35-037572 U US NM CORONA           34 05 05.92N 105 24 36.79W WINDMILL           1 00698 06776 W 4 D W 2021WTW10154OE A2024003 
NEW       35-037572 O US NM CORONA           34 05 05.90N 105 24 37.37W WINDMILL           1 00576 06656 W 4 D W 2021WTW10154OE C2026153 
OLD       35-037573 U US NM CORONA           34 07 02.81N 105 23 44.61W WINDMILL           1 00698 06774 W 4 D W 2021WTW10136OE A2024003 
NEW       35-037573 O US NM CORONA           34 07 02.81N 105 23 44.61W WINDMILL           1 00576 06653 W 4 D W 2021WTW10136OE C2026154 
OLD       35-037574 U US NM CORONA           34 09 43.33N 105 38 40.38W WINDMILL           1 00698 07321 W 4 D W 2021WTW10120OE A2024019 
NEW       35-037574 O US NM CORONA           34 09 43.33N 105 38 40.38W WINDMILL           1 00576 07201 W 4 D W 2021WTW10120OE C2026134 
OLD       35-037584 U US NM CORONA           34 03 41.66N 105 25 46.89W WINDMILL           1 00698 06815 W 4 D W 2021WTW09707OE A2024025 
NEW       35-037584 O US NM CORONA           34 03 41.64N 105 25 46.86W WINDMILL           1 00576 06693 W 4 D W 2021WTW09707OE C2026153 
OLD       35-037587 U US NM CORONA           33 52 51.24N 105 30 07.57W WINDMILL           1 00698 06954 W 4 D W 2021WTW09950OE A2024005 
NEW       35-037587 O US NM CORONA           33 52 51.22N 105 30 07.54W WINDMILL           1 00576 06832 W 4 D W 2021WTW09950OE C2026156 
OLD       35-037589 U US NM CORONA           33 54 01.10N 105 33 26.72W WINDMILL           1 00698 07060 W 4 D W 2021WTW09938OE A2024005 
NEW       35-037589 O US NM CORONA           33 54 01.08N 105 33 26.68W WINDMILL           1 00576 06937 W 4 D W 2021WTW09938OE C2026156 
OLD       35-037590 U US NM CORONA           34 08 05.24N 105 36 59.30W WINDMILL           1 00698 07425 W 4 D W 2021WTW09740OE A2024025 
NEW       35-037590 O US NM CORONA           34 08 05.20N 105 36 59.79W WINDMILL           1 00576 07303 W 4 D W 2021WTW09740OE C2026154 
OLD       35-037591 U US NM CORONA           33 53 56.02N 105 29 51.52W WINDMILL           1 00698 06913 W 4 D W 2021WTW09939OE A2024005 
NEW       35-037591 O US NM CORONA           33 53 56.00N 105 29 52.08W WINDMILL           1 00576 06792 W 4 D W 2021WTW09939OE C2026156 
OLD       35-037594 U US NM CORONA           33 55 09.70N 105 33 20.70W WINDMILL           1 00698 07055 W 4 D W 2021WTW09933OE A2024005 
NEW       35-037594 O US NM CORONA           33 55 09.70N 105 33 20.70W WINDMILL           1 00576 06934 W 4 D W 2021WTW09933OE C2026149 
OLD       35-037595 U US NM CORONA           34 07 49.15N 105 38 06.83W WINDMILL           1 00698 07425 W 4 D W 2021WTW09742OE A2024011 
NEW       35-037595 O US NM CORONA           34 07 49.15N 105 38 06.83W WINDMILL           1 00576 07304 W 4 D W 2021WTW09742OE C2026156 
OLD       35-037596 U US NM CORONA           33 55 26.19N 105 31 37.94W WINDMILL           1 00698 06931 W 4 D W 2021WTW09930OE A2024010 
NEW       35-037596 O US NM CORONA           33 55 26.19N 105 31 37.95W WINDMILL           1 00576 06811 W 4 D W 2021WTW09930OE C2026141 
OLD       35-037597 U US NM CORONA           34 03 20.98N 105 28 50.23W WINDMILL           1 00698 06811 W 4 D W 2021WTW09714OE A2024010 
NEW       35-037597 O US NM CORONA           34 03 20.97N 105 28 49.51W WINDMILL           1 00576 06689 W 4 D W 2021WTW09714OE C2026153 
OLD       35-037598 U US NM CORONA           34 04 49.36N 105 24 45.17W WINDMILL           1 00698 06793 W 4 D W 2021WTW09686OE A2024010 
NEW       35-037598 O US NM CORONA           34 04 49.36N 105 24 45.17W WINDMILL           1 00576 06674 W 4 D W 2021WTW09686OE C2026153 
OLD       35-037599 U US NM CORONA           33 56 18.01N 105 33 06.38W WINDMILL           1 00698 06972 W 4 D W 2021WTW09927OE A2024011 
